.model_id,.model_desc,.key,.index,.value,.conf_lo,.conf_hi,eng,date,volume,volume_lag4,volume_lag6,volume_lag4_roll_2,volume_lag4_roll_4,volume_lag4_roll_6
NA,ACTUAL,actual,2018-10-01,52144.90000000001,NA,NA,Information and communication,2018-10-01,52144.90000000001,48227.399999999994,45075.4,2148660883.9799995,513514527547391e4,1132976923822339e13
NA,ACTUAL,actual,2019-01-01,48714.3,NA,NA,Information and communication,2019-01-01,48714.3,44552.7,49863.2,2135397545.1899998,5040821614782127e3,13106698641614602e12
NA,ACTUAL,actual,2019-04-01,50544.9,NA,NA,Information and communication,2019-04-01,50544.9,47929.7,48227.399999999994,2346029404.81,5450286331435089e3,12804706670193777e12
NA,ACTUAL,actual,2019-07-01,54996.2,NA,NA,Information and communication,2019-07-01,54996.2,48947.3,44552.7,2552352063.7700005,5959389294822275e3,13420018872555384e12
NA,ACTUAL,actual,2019-10-01,64174.3,NA,NA,Information and communication,2019-10-01,64174.3,52144.90000000001,47929.7,2540202302.0700006,6284552917457494e3,16565775854635756e12
NA,ACTUAL,actual,2020-01-01,54339.600000000006,NA,NA,Information and communication,2020-01-01,54339.600000000006,48714.3,48947.3,2462259422.07,7061197025353304e3,2218034057021328e13
NA,ACTUAL,actual,2020-04-01,59094.99999999999,NA,NA,Information and communication,2020-04-01,59094.99999999999,50544.9,52144.90000000001,2779777429.38,8690157163291722e3,24623847167242353e12
NA,ACTUAL,actual,2020-07-01,59102.100000000006,NA,NA,Information and communication,2020-07-01,59102.100000000006,54996.2,48714.3,3529342637.66,9693655952983146e3,27905821055332094e12
NA,ACTUAL,actual,2020-10-01,62709.90000000002,NA,NA,Information and communication,2020-10-01,62709.90000000002,64174.3,50544.9,3487205792.2800007,11333420355793342e3,3385643695166189e13
NA,ACTUAL,actual,2021-01-01,61450.2,NA,NA,Information and communication,2021-01-01,61450.2,54339.600000000006,54996.2,3211198662,12179549554517109e3,4200490604581318e13
NA,ACTUAL,actual,2021-04-01,63397.8,NA,NA,Information and communication,2021-04-01,63397.8,59094.99999999999,64174.3,3492638599.5,1190162315146114e4,4693433141737846e13
NA,ACTUAL,actual,2021-07-01,62180.4,NA,NA,Information and communication,2021-07-01,62180.4,59102.100000000006,54339.600000000006,3706286780.790002,13459008218351208e3,46366432611383005e12
NA,ACTUAL,actual,2021-10-01,71816.40000000002,NA,NA,Information and communication,2021-10-01,71816.40000000002,62709.90000000002,59094.99999999999,3853535896.9800014,14438979799058911e3,5305676387659901e13
NA,ACTUAL,actual,2022-01-01,74765.3,NA,NA,Information and communication,2022-01-01,74765.3,61450.2,59102.100000000006,3895807489.56,1.5191026029487999e+19,644783108091613e14
NA,ACTUAL,actual,2022-04-01,81574.9,NA,NA,Information and communication,2022-04-01,81574.9,63397.8,62709.90000000002,3942100563.1200004,17397010707147067e3,8156631069183982e13
NA,ACTUAL,actual,2022-07-01,99218.5,NA,NA,Information and communication,2022-07-01,99218.5,62180.4,61450.2,4465572478.560001,2116661499267802e4,10610387894185386e13
NA,ACTUAL,actual,2022-10-01,126120.40000000002,NA,NA,Information and communication,2022-10-01,126120.40000000002,71816.40000000002,63397.8,5369374690.920002,27235400934515233e3,1713170618288033e14
NA,ACTUAL,actual,2023-01-01,116745.6,NA,NA,Information and communication,2023-01-01,116745.6,74765.3,62180.4,6098971870.97,4345831849941782e4,3408095606578368e14
NA,ACTUAL,actual,2023-04-01,132908.2,NA,NA,Information and communication,2023-04-01,132908.2,81574.9,71816.40000000002,8093739215.65,7631934366626528e4,6398803585170818e14
NA,ACTUAL,actual,2023-07-01,138958.8,NA,NA,Information and communication,2023-07-01,138958.8,99218.5,74765.3,12513476907.400002,11917223053909153e4,1184205093347202e15
NA,ACTUAL,actual,2023-10-01,119862.69999999995,NA,NA,Information and communication,2023-10-01,119862.69999999995,126120.40000000002,81574.9,14724001770.240004,1941647081508612e5,22009637990540417e14
NA,ACTUAL,actual,2024-01-01,112885.6,NA,NA,Information and communication,2024-01-01,112885.6,116745.6,99218.5,15516447553.920002,27193411356746865e4,3234002904776773e15
NA,ACTUAL,actual,2024-04-01,112948.1,NA,NA,Information and communication,2024-04-01,112948.1,132908.2,126120.40000000002,18468763982.16,2584415929088665e5,36794787091869856e14
NA,ACTUAL,actual,2014-07-01,53147,NA,NA,Financial and insurance activities,2014-07-01,53147,47699.1,41263,2309714439.66,4976761344946996e3,10190160026140724e12
NA,ACTUAL,actual,2014-10-01,56501.1,NA,NA,Financial and insurance activities,2014-10-01,56501.1,48422.6,45515.6,2292325884,5425751913252278e3,1312498933449582e13
NA,ACTUAL,actual,2015-01-01,46569.4,NA,NA,Financial and insurance activities,2015-01-01,46569.4,47340,47699.1,2349100746,6045448172682898e3,1629279488543009e13
NA,ACTUAL,actual,2015-04-01,49914.2,NA,NA,Financial and insurance activities,2015-04-01,49914.2,49621.9,48422.6,2637255119.3,7054029972565985e3,15906918204694597e12
NA,ACTUAL,actual,2015-07-01,50123.8,NA,NA,Financial and insurance activities,2015-07-01,50123.8,53147,47340,3002863961.7,6939204550156621e3,1639691170347662e13
NA,ACTUAL,actual,2015-10-01,49682.100000000006,NA,NA,Financial and insurance activities,2015-10-01,49682.100000000006,56501.1,49621.9,2631222326.34,6980080241938087e3,17361122155528548e12
NA,ACTUAL,actual,2016-01-01,52096.1,NA,NA,Financial and insurance activities,2016-01-01,52096.1,46569.4,53147,2324474345.48,6583027189321247e3,17382184217919608e12
NA,ACTUAL,actual,2016-04-01,54560.2,NA,NA,Financial and insurance activities,2016-04-01,54560.2,49914.2,56501.1,2501889377.96,5788535358118287e3,1703847831928729e13
NA,ACTUAL,actual,2016-07-01,55809.2,NA,NA,Financial and insurance activities,2016-07-01,55809.2,50123.8,46569.4,2490255643.9800005,6475499295032062e3,1645318028845418e13
NA,ACTUAL,actual,2016-10-01,59451.4,NA,NA,Financial and insurance activities,2016-10-01,59451.4,49682.100000000006,49914.2,2588243649.8100004,7078236987406555e3,1971764354607096e13
NA,ACTUAL,actual,2017-01-01,61564.3,NA,NA,Financial and insurance activities,2017-01-01,61564.3,52096.1,50123.8,2842373635.22,7881101266814764e3,2348513075467268e13
NA,ACTUAL,actual,2017-04-01,67315.8,NA,NA,Financial and insurance activities,2017-04-01,67315.8,54560.2,49682.100000000006,3044961113.8399997,943081117452586e4,28845491270013354e12
NA,ACTUAL,actual,2017-07-01,69717,NA,NA,Financial and insurance activities,2017-07-01,69717,55809.2,52096.1,3317935072.88,11144812920580667e3,39083640209128936e12
NA,ACTUAL,actual,2017-10-01,74158.69999999995,NA,NA,Financial and insurance activities,2017-10-01,74158.69999999995,59451.4,54560.2,3660083825.0200005,13750352777284983e3,523032270066251e14
NA,ACTUAL,actual,2018-01-01,69407.4,NA,NA,Financial and insurance activities,2018-01-01,69407.4,61564.3,55809.2,4144250105.9400005,1717697699615793e4,7109100261025815e13
NA,ACTUAL,actual,2018-04-01,83238.4,NA,NA,Financial and insurance activities,2018-04-01,83238.4,67315.8,59451.4,4693055628.6,21426279010502296e3,884126927920707e14
NA,ACTUAL,actual,2018-07-01,85651.1,NA,NA,Financial and insurance activities,2018-07-01,85651.1,69717,61564.3,5170122087.899997,24155920197152195e3,12378734710542555e13
NA,ACTUAL,actual,2018-10-01,92066.3,NA,NA,Financial and insurance activities,2018-10-01,92066.3,74158.69999999995,67315.8,5147162554.379996,2986966132376995e4,17221867942397645e13
NA,ACTUAL,actual,2019-01-01,87933.8,NA,NA,Financial and insurance activities,2019-01-01,87933.8,69407.4,69717,5777360924.159999,3669649223300418e4,2355395999966077e14
NA,ACTUAL,actual,2019-04-01,94169.2,NA,NA,Financial and insurance activities,2019-04-01,94169.2,83238.4,74158.69999999995,7129460522.24,4555784099332155e4,29708524575328404e13
NA,ACTUAL,actual,2019-07-01,101792.9,NA,NA,Financial and insurance activities,2019-07-01,101792.9,85651.1,69407.4,7885579867.930001,5771825595453135e4,37724879109787756e13
NA,ACTUAL,actual,2019-10-01,111262.1,NA,NA,Financial and insurance activities,2019-10-01,111262.1,92066.3,83238.4,8095739610.940001,6529777108442082e4,55327311594076625e13
NA,ACTUAL,actual,2020-01-01,104070.2,NA,NA,Financial and insurance activities,2020-01-01,104070.2,87933.8,85651.1,8280655598.96,776037842154898e5,7395424317756364e14
NA,ACTUAL,actual,2020-04-01,104630.8,NA,NA,Financial and insurance activities,2020-04-01,104630.8,94169.2,92066.3,9585755958.679998,9378415337384308e4,8985795720472572e14
NA,ACTUAL,actual,2020-07-01,108281.2,NA,NA,Financial and insurance activities,2020-07-01,108281.2,101792.9,87933.8,11325691819.09,11099412965715712e4,10212107957739385e14
NA,ACTUAL,actual,2020-10-01,113493.90000000002,NA,NA,Financial and insurance activities,2020-10-01,113493.90000000002,111262.1,94169.2,11579068999.42,12332487247775362e4,12575133841521347e14
NA,ACTUAL,actual,2021-01-01,102082.1,NA,NA,Financial and insurance activities,2021-01-01,102082.1,104070.2,101792.9,10888948282.16,13118562475121679e4,151557089015967e16
NA,ACTUAL,actual,2021-04-01,102522.8,NA,NA,Financial and insurance activities,2021-04-01,102522.8,104630.8,111262.1,11329548580.96,13381706957672132e4,15198767219164446e14
NA,ACTUAL,actual,2021-07-01,104789.2,NA,NA,Financial and insurance activities,2021-07-01,104789.2,108281.2,104070.2,12289255684.680002,13126070170171505e4,14004950219858808e14
NA,ACTUAL,actual,2021-10-01,106749.4,NA,NA,Financial and insurance activities,2021-10-01,106749.4,113493.90000000002,104630.8,11585695649.190002,12861618823926215e4,1410170759332478e15
NA,ACTUAL,actual,2022-01-01,113117.69999999998,NA,NA,Financial and insurance activities,2022-01-01,113117.69999999998,102082.1,108281.2,10465742721.880001,12446839777026566e4,14387243761520167e14
NA,ACTUAL,actual,2022-04-01,186940.9,NA,NA,Financial and insurance activities,2022-04-01,186940.9,102522.8,113493.90000000002,10743282193.76,11707172615389192e4,15029865975280192e14
NA,ACTUAL,actual,2022-07-01,191842.5,NA,NA,Financial and insurance activities,2022-07-01,191842.5,104789.2,102082.1,11186184226.48,12972778183009654e4,24756367278754684e14
NA,ACTUAL,actual,2022-10-01,206326.10000000003,NA,NA,Financial and insurance activities,2022-10-01,206326.10000000003,106749.4,102522.8,12075246604.379997,236546683179955e6,46524546317860777e14
NA,ACTUAL,actual,2023-01-01,157500.1,NA,NA,Financial and insurance activities,2023-01-01,157500.1,113117.69999999998,104789.2,21146324643.929996,4330571000441889e5,9363017978472668e15
NA,ACTUAL,actual,2023-04-01,171470.5,NA,NA,Financial and insurance activities,2023-04-01,171470.5,186940.9,106749.4,35863209608.25,8370162504840996e5,1407278868348306e16
NA,ACTUAL,actual,2023-07-01,177642.4,NA,NA,Financial and insurance activities,2023-07-01,177642.4,191842.5,113117.69999999998,39582114839.25001,11654245370341755e5,2260498056149432e16
NA,ACTUAL,actual,2023-10-01,194606.59999999995,NA,NA,Financial and insurance activities,2023-10-01,194606.59999999995,206326.10000000003,186940.9,32496381382.61001,10689791697671221e5,3549933386991779e16
NA,ACTUAL,actual,2024-01-01,191466.4,NA,NA,Financial and insurance activities,2024-01-01,191466.4,157500.1,191842.5,27006620897.05,9898537877031367e5,3695501983081039e16
NA,ACTUAL,actual,2024-04-01,211372.1,NA,NA,Financial and insurance activities,2024-04-01,211372.1,171470.5,206326.10000000003,30460431149.2,9336292409056788e5,36882570905476492e15
NA,ACTUAL,actual,2014-07-01,98098.7,NA,NA,Real estate activities,2014-07-01,98098.7,88721.2,82575.9,9113095651.32,8298816707452464e4,7094939660298573e14
NA,ACTUAL,actual,2014-10-01,108156.9,NA,NA,Real estate activities,2014-10-01,108156.9,102716.1,96953.5,9647732951.82,8862003125770053e4,8428662082444535e14
NA,ACTUAL,actual,2015-01-01,98939.7,NA,NA,Real estate activities,2015-01-01,98939.7,93926.2,88721.2,9724470657.22,9798683809889618e4,9402630766137842e14
NA,ACTUAL,actual,2015-04-01,110542.5,NA,NA,Real estate activities,2015-04-01,110542.5,103533.1,102716.1,10156462516.970001,10317713240259805e4,10485582557635022e14
NA,ACTUAL,actual,2015-07-01,114077.7,NA,NA,Real estate activities,2015-07-01,114077.7,98098.7,93926.2,10610051286.029999,10868441954186723e4,11284526085758409e14
NA,ACTUAL,actual,2015-10-01,113941.19999999995,NA,NA,Real estate activities,2015-10-01,113941.19999999995,108156.9,103533.1,10701011238.929998,1160425742801757e5,137055771600823e16
NA,ACTUAL,actual,2016-01-01,95876.8,NA,NA,Real estate activities,2016-01-01,95876.8,98939.7,98098.7,10937041787.25,13494439759101395e4,1508338790505035e15
NA,ACTUAL,actual,2016-04-01,101457.4,NA,NA,Real estate activities,2016-04-01,101457.4,110542.5,108156.9,12610434152.25,14216131004861671e4,14741754635840553e14
NA,ACTUAL,actual,2016-07-01,113533.1,NA,NA,Real estate activities,2016-07-01,113533.1,114077.7,98939.7,12998150031.239994,13776038830994247e4,1382861469578297e15
NA,ACTUAL,actual,2016-10-01,123724.2,NA,NA,Real estate activities,2016-10-01,123724.2,113941.19999999995,110542.5,10924317644.159996,12643834562197486e4,15868306606122697e14
NA,ACTUAL,actual,2017-01-01,95234.1,NA,NA,Real estate activities,2017-01-01,95234.1,95876.8,114077.7,9727410848.32,12583473665172278e4,17760531381118084e14
NA,ACTUAL,actual,2017-04-01,108961.2,NA,NA,Real estate activities,2017-04-01,108961.2,101457.4,113941.19999999995,11518773139.94,13663891660299423e4,1482680858399615e15
NA,ACTUAL,actual,2017-07-01,111743.2,NA,NA,Real estate activities,2017-07-01,111743.2,113533.1,95876.8,14046791971.02,13572297206061543e4,1417877690846263e15
NA,ACTUAL,actual,2017-10-01,120547,NA,NA,Real estate activities,2017-10-01,120547,123724.2,101457.4,11782762835.220001,14576105738261704e4,16525185486350413e14
NA,ACTUAL,actual,2018-01-01,107201.4,NA,NA,Real estate activities,2018-01-01,107201.4,95234.1,113533.1,10376821816.92,14346306924867946e4,19634462689001327e14
NA,ACTUAL,actual,2018-04-01,111130.9,NA,NA,Real estate activities,2018-04-01,111130.9,108961.2,123724.2,12175673163.84,13977898106207648e4,18539455793144966e14
NA,ACTUAL,actual,2018-07-01,117430,NA,NA,Real estate activities,2018-07-01,117430,111743.2,95234.1,13470307530.4,15734387641011028e4,16652412444795873e14
NA,ACTUAL,actual,2018-10-01,124098.29999999996,NA,NA,Real estate activities,2018-10-01,124098.29999999996,120547,108961.2,12922807165.8,16047700094110863e4,2053353571244312e15
NA,ACTUAL,actual,2019-01-01,111549.5,NA,NA,Real estate activities,2019-01-01,111549.5,107201.4,111743.2,11913388063.259998,16864394630290152e4,23386094085816597e14
NA,ACTUAL,actual,2019-04-01,124263.2,NA,NA,Real estate activities,2019-04-01,124263.2,111130.9,120547,13050101587,17361217650776343e4,23345555722637247e14
NA,ACTUAL,actual,2019-07-01,132528.5,NA,NA,Real estate activities,2019-07-01,132528.5,117430,107201.4,14572863368.999994,180653904551179e6,24065248076461603e14
NA,ACTUAL,actual,2019-10-01,143314.4,NA,NA,Real estate activities,2019-10-01,143314.4,124098.29999999996,111130.9,13843103315.849995,20200171394296332e4,2975083562062941e15
NA,ACTUAL,actual,2020-01-01,113170.6,NA,NA,Real estate activities,2020-01-01,113170.6,111549.5,117430,13861497828.4,2279739772314572e5,3836667530335066e15
NA,ACTUAL,actual,2020-04-01,83409.3,NA,NA,Real estate activities,2020-04-01,83409.3,124263.2,124098.29999999996,16468415501.199999,26327478911910927e4,36975046104789034e14
NA,ACTUAL,actual,2020-07-01,115166,NA,NA,Real estate activities,2020-07-01,115166,132528.5,111549.5,18993242460.399998,2671008462564428e5,2485177245029288e15
NA,ACTUAL,actual,2020-10-01,117307.60000000002,NA,NA,Real estate activities,2020-10-01,117307.60000000002,143314.4,124263.2,16218976636.64,1792863423415582e5,2565748144106814e15
NA,ACTUAL,actual,2021-01-01,120051.2,NA,NA,Real estate activities,2021-01-01,120051.2,113170.6,132528.5,9439480526.58,15579811815653156e4,24221310652681124e14
NA,ACTUAL,actual,2021-04-01,118378.4,NA,NA,Real estate activities,2021-04-01,118378.4,83409.3,143314.4,9605915443.800001,12752593825504726e4,21940921457853608e14
NA,ACTUAL,actual,2021-07-01,140578,NA,NA,Real estate activities,2021-07-01,140578,115166,113170.6,13509847061.600002,13527932094240314e4,1812330914902046e15
NA,ACTUAL,actual,2021-10-01,146245,NA,NA,Real estate activities,2021-10-01,146245,117307.60000000002,83409.3,14082918149.120003,1919947723604943e5,2251237117724036e15
NA,ACTUAL,actual,2022-01-01,144229.9,NA,NA,Real estate activities,2022-01-01,144229.9,120051.2,115166,14211468974.079998,23435945599303234e4,39471878109701393e14
NA,ACTUAL,actual,2022-04-01,149531.1,NA,NA,Real estate activities,2022-04-01,149531.1,118378.4,117307.60000000002,16641398715.199999,2921711691459122e5,4943320973702673e15
NA,ACTUAL,actual,2022-07-01,187887,NA,NA,Real estate activities,2022-07-01,187887,140578,120051.2,20558829610,3510153876745755e5,6301213415420925e15
NA,ACTUAL,actual,2022-10-01,204904.19999999995,NA,NA,Real estate activities,2022-10-01,204904.19999999995,146245,118378.4,21092901725.5,4433893095016128e5,9861759690725218e15
NA,ACTUAL,actual,2023-01-01,182335.3,NA,NA,Real estate activities,2023-01-01,182335.3,144229.9,140578,21566855599.89,5926040148126273e5,17069972055884334e15
NA,ACTUAL,actual,2023-04-01,195568.3,NA,NA,Real estate activities,2023-04-01,195568.3,149531.1,146245,28094949785.7,8302988243835313e5,22140437876490535e15
NA,ACTUAL,actual,2023-07-01,198073.7,NA,NA,Real estate activities,2023-07-01,198073.7,187887,144229.9,38498835425.399994,10496629702552557e5,2960762964040387e16
NA,ACTUAL,actual,2023-10-01,218948.9999999999,NA,NA,Real estate activities,2023-10-01,218948.9999999999,204904.19999999995,149531.1,37361268778.25999,13728301514920367e5,4066072812297911e16
NA,ACTUAL,actual,2024-01-01,205938.3,NA,NA,Real estate activities,2024-01-01,205938.3,182335.3,187887,35659004650.99,14472611068226552e5,5953695092056535e16
NA,ACTUAL,actual,2024-04-01,252343.8,NA,NA,Real estate activities,2024-04-01,252343.8,195568.3,204904.19999999995,38736936783.71,15464610880485295e5,6525698137585177e16
NA,ACTUAL,actual,2014-07-01,12042.6,NA,NA,"Professional, scientific and technical activities",2014-07-01,12042.6,11302,8991.5,154680302.20000002,17894938660923380,22035414693458427e8
NA,ACTUAL,actual,2014-10-01,18116.4,NA,NA,"Professional, scientific and technical activities",2014-10-01,18116.4,13686.1,11930.6,132712743.09,20541246497869308,29512727018566695e8
NA,ACTUAL,actual,2015-01-01,11158.5,NA,NA,"Professional, scientific and technical activities",2015-01-01,11158.5,9696.9,11302,132798075.80999999,21887277922070512,4481454141109096e9
NA,ACTUAL,actual,2015-04-01,14411,NA,NA,"Professional, scientific and technical activities",2015-04-01,14411,13694.9,13686.1,164922202.74,28972364789633152,44245537102783436e8
NA,ACTUAL,actual,2015-07-01,14187,NA,NA,"Professional, scientific and technical activities",2015-07-01,14187,12042.6,9696.9,218168558.64000002,33339328291012752,4658905277531306e9
NA,ACTUAL,actual,2015-10-01,18503.699999999997,NA,NA,"Professional, scientific and technical activities",2015-10-01,18503.699999999997,18116.4,13694.9,202151849.4,35082626379293368,681618756224532e10
NA,ACTUAL,actual,2016-01-01,10359.4,NA,NA,"Professional, scientific and technical activities",2016-01-01,10359.4,11158.5,12042.6,160805143.5,41329714550266136,9209610131911786e9
NA,ACTUAL,actual,2016-04-01,15880.3,NA,NA,"Professional, scientific and technical activities",2016-04-01,15880.3,14411,18116.4,204448857,42213278527950330,7922378489738674e9
NA,ACTUAL,actual,2016-07-01,15223.2,NA,NA,"Professional, scientific and technical activities",2016-07-01,15223.2,14187,11158.5,262511991.89999995,39190235030017350,6944522484080559e9
NA,ACTUAL,actual,2016-10-01,19480.2,NA,NA,"Professional, scientific and technical activities",2016-10-01,19480.2,18503.699999999997,14411,191687229.77999997,43185947494773750,947419946047006e10
NA,ACTUAL,actual,2017-01-01,9907.2,NA,NA,"Professional, scientific and technical activities",2017-01-01,9907.2,10359.4,14187,164510379.82,46340192845734816,12806835079442709e9
NA,ACTUAL,actual,2017-04-01,15967.1,NA,NA,"Professional, scientific and technical activities",2017-04-01,15967.1,15880.3,18503.699999999997,241748982.96,48785714461079864,8943390181085135e9
NA,ACTUAL,actual,2017-07-01,13096.4,NA,NA,"Professional, scientific and technical activities",2017-07-01,13096.4,15223.2,10359.4,296550980.64000005,46656160618260760,7717375733523808e9
NA,ACTUAL,actual,2017-10-01,21569.1,NA,NA,"Professional, scientific and technical activities",2017-10-01,21569.1,19480.2,15880.3,192994237.44000003,46911178139445190,9756341058026642e9
NA,ACTUAL,actual,2018-01-01,12111,NA,NA,"Professional, scientific and technical activities",2018-01-01,12111,9907.2,15223.2,158189253.12,40357319971190680,13251355195725675e9
NA,ACTUAL,actual,2018-04-01,17686.300000000003,NA,NA,"Professional, scientific and technical activities",2018-04-01,17686.300000000003,15967.1,19480.2,209111528.44,44684914435714664,10542275131078464e9
NA,ACTUAL,actual,2018-07-01,17009,NA,NA,"Professional, scientific and technical activities",2018-07-01,17009,13096.4,9907.2,282477561.23999995,54624818185858790,9571454125255031e9
NA,ACTUAL,actual,2018-10-01,22427.500000000004,NA,NA,"Professional, scientific and technical activities",2018-10-01,22427.500000000004,21569.1,15967.1,261223370.1,60506348797249e3,16432580670266351e9
NA,ACTUAL,actual,2019-01-01,13645.9,NA,NA,"Professional, scientific and technical activities",2019-01-01,13645.9,12111,13096.4,214198779.30000004,78582853814209120,2308131739529399e10
NA,ACTUAL,actual,2019-04-01,19654.7,NA,NA,"Professional, scientific and technical activities",2019-04-01,19654.7,17686.300000000003,21569.1,300826276.70000005,81710268574867540,24049765511472026e9
NA,ACTUAL,actual,2019-07-01,18384.1,NA,NA,"Professional, scientific and technical activities",2019-07-01,18384.1,17009,12111,381469347.50000006,92065903223993470,2191519007275822e10
NA,ACTUAL,actual,2019-10-01,26133,NA,NA,"Professional, scientific and technical activities",2019-10-01,26133,22427.500000000004,17686.300000000003,306043422.25000006,102312394796911970,3326653833841915e10
NA,ACTUAL,actual,2020-01-01,12469.1,NA,NA,"Professional, scientific and technical activities",2020-01-01,12469.1,13645.9,17009,268206070.73,110583884836610560,4915411625935937e10
NA,ACTUAL,actual,2020-04-01,16737.1,NA,NA,"Professional, scientific and technical activities",2020-04-01,16737.1,19654.7,22427.500000000004,361333970.27,128854694568504900,36034310720770056e9
NA,ACTUAL,actual,2020-07-01,16572.7,NA,NA,"Professional, scientific and technical activities",2020-07-01,16572.7,18384.1,13645.9,480431685.29999995,117742477377391340,26891533250010048e9
NA,ACTUAL,actual,2020-10-01,20437.1,NA,NA,"Professional, scientific and technical activities",2020-10-01,20437.1,26133,19654.7,325854990.3,1.0026444657578779e+17,32659283234703576e9
NA,ACTUAL,actual,2021-01-01,16266.7,NA,NA,"Professional, scientific and technical activities",2021-01-01,16266.7,12469.1,18384.1,208696573.60999998,90385310880954660,33959360224066528e9
NA,ACTUAL,actual,2021-04-01,21850.3,NA,NA,"Professional, scientific and technical activities",2021-04-01,21850.3,16737.1,26133,277378937.17,70685096889188320,3004807006907181e10
NA,ACTUAL,actual,2021-07-01,20194.2,NA,NA,"Professional, scientific and technical activities",2021-07-01,20194.2,16572.7,12469.1,338697927.17,92213011810584530,2512376479662648e10
NA,ACTUAL,actual,2021-10-01,25013.400000000012,NA,NA,"Professional, scientific and technical activities",2021-10-01,25013.400000000012,20437.1,16737.1,332444174.57,120384174795204380,4068892951825188e10
NA,ACTUAL,actual,2022-01-01,22273.5,NA,NA,"Professional, scientific and technical activities",2022-01-01,22273.5,16266.7,16572.7,355432275.01,146690768712962660,60809128798408445e9
NA,ACTUAL,actual,2022-04-01,30172.199999999997,NA,NA,"Professional, scientific and technical activities",2022-04-01,30172.199999999997,21850.3,20437.1,441249328.26,179537941984176930,8172670296881923e10
NA,ACTUAL,actual,2022-07-01,26962,NA,NA,"Professional, scientific and technical activities",2022-07-01,26962,20194.2,16266.7,505125602.28000027,245835870261612060,12065676770754204e10
NA,ACTUAL,actual,2022-10-01,38092.10000000001,NA,NA,"Professional, scientific and technical activities",2022-10-01,38092.10000000001,25013.400000000012,21850.3,557135964.9000003,339464860652138e3,1999881826634012e11
NA,ACTUAL,actual,2023-01-01,27618.300000000003,NA,NA,"Professional, scientific and technical activities",2023-01-01,27618.300000000003,22273.5,20194.2,672040496.6999999,453231698849320300,3486437189801764e11
NA,ACTUAL,actual,2023-04-01,34943.2,NA,NA,"Professional, scientific and technical activities",2023-04-01,34943.2,30172.199999999997,25013.400000000012,813502856.4,690211934232778900,4768174438160564e11
NA,ACTUAL,actual,2023-07-01,34559.6,NA,NA,"Professional, scientific and technical activities",2023-07-01,34559.6,26962,22273.5,1027039200.2000004,855836768501634700,6661040603337895e11
NA,ACTUAL,actual,2023-10-01,49466.59999999999,NA,NA,"Professional, scientific and technical activities",2023-10-01,49466.59999999999,38092.10000000001,30172.199999999997,1052039045.4300004,991166549641932700,10335281784861666e11
NA,ACTUAL,actual,2024-01-01,36631.3,NA,NA,"Professional, scientific and technical activities",2024-01-01,36631.3,27618.300000000003,26962,965071780.5600001,1.2704665636453281e+18,1694444720434831e12
NA,ACTUAL,actual,2024-04-01,45162,NA,NA,"Professional, scientific and technical activities",2024-04-01,45162,34943.2,38092.10000000001,1207623014.7199998,1649834514695119400,2302118273409407e12
NA,ACTUAL,actual,2014-07-01,11468.6,NA,NA,Administrative and support service activities,2014-07-01,11468.6,10532.9,8325.6,117293321.11,8681071317961826,7046102166796593e8
NA,ACTUAL,actual,2014-10-01,11226.9,NA,NA,Administrative and support service activities,2014-10-01,11226.9,11135.9,8428.9,97780997.13000001,10040665363073456,9706078518079586e8
NA,ACTUAL,actual,2015-01-01,8877.6,NA,NA,Administrative and support service activities,2015-01-01,8877.6,8780.7,10532.9,85603044.30000001,10932637239786216,12928041964506366e8
NA,ACTUAL,actual,2015-04-01,11286.3,NA,NA,Administrative and support service activities,2015-04-01,11286.3,9749,11135.9,111807381.4,11021976223507384,10896332951428545e8
NA,ACTUAL,actual,2015-07-01,10656.2,NA,NA,Administrative and support service activities,2015-07-01,10656.2,11468.6,8780.7,128756825.34,11143609976631606,11043497390395745e8
NA,ACTUAL,actual,2015-10-01,10955,NA,NA,Administrative and support service activities,2015-10-01,10955,11226.9,9749,99667927.44,12900823189994594,13402316090008216e8
NA,ACTUAL,actual,2016-01-01,8702.6,NA,NA,Administrative and support service activities,2016-01-01,8702.6,8877.6,11468.6,100195256.88,11986968948016356,15060249540059495e8
NA,ACTUAL,actual,2016-04-01,11081.7,NA,NA,Administrative and support service activities,2016-04-01,11081.7,11286.3,11226.9,120269070.06,11696661128674808,11428014548185634e8
NA,ACTUAL,actual,2016-07-01,12657.8,NA,NA,Administrative and support service activities,2016-07-01,12657.8,10656.2,8877.6,116738671.00000001,11466090287736030,11280213488908669e8
NA,ACTUAL,actual,2016-10-01,12296.5,NA,NA,Administrative and support service activities,2016-10-01,12296.5,10955,11286.3,95336983,11258231018279186,16083478226086797e8
NA,ACTUAL,actual,2017-01-01,9053.9,NA,NA,Administrative and support service activities,2017-01-01,9053.9,8702.6,10656.2,96439602.42000002,13372913100652602,17523058044450023e8
NA,ACTUAL,actual,2017-04-01,11679.8,NA,NA,Administrative and support service activities,2017-04-01,11679.8,11081.7,10955,140269942.26,15010499857797784,14888235508778558e8
NA,ACTUAL,actual,2017-07-01,15190.3,NA,NA,Administrative and support service activities,2017-07-01,15190.3,12657.8,8702.6,155646637.7,15616432406696314,15873264545452467e8
NA,ACTUAL,actual,2017-10-01,14488.7,NA,NA,Administrative and support service activities,2017-10-01,14488.7,12296.5,11081.7,111331281.35,16459280365262694,277066222077065e10
